val/loss_simple,val/loss_vlb,val/loss,val/loss_simple_ema,val/loss_vlb_ema,val/loss_ema,epoch,created_at,train/loss_simple_epoch,train/loss_vlb_epoch,train/loss_epoch,lr-AdamW,train/loss_simple_step,train/loss_vlb_step,train/loss_step,global_step
,,,,,,,2024-06-25 03:43:09.735195,,,,0.032,,,,
,,,,,,135.0,2024-06-25 03:43:10.131189,,,,,0.13318602740764618,0.0006853484665043652,0.13318602740764618,4349.0
0.436877578496933,0.007707999087870121,0.436877578496933,0.10334723442792892,0.0003615191671997309,0.10334723442792892,135.0,2024-06-25 03:43:13.223974,,,,,,,,
,,,,,,135.0,2024-06-25 03:43:13.245970,0.1312432885169983,0.001389642828144133,0.1312432885169983,,,,,
0.18662117421627045,0.0015336816431954503,0.18662117421627045,0.022386984899640083,9.15086202439852e-05,0.022386984899640083,136.0,2024-06-25 03:43:33.246219,,,,,,,,
,,,,,,136.0,2024-06-25 03:43:33.265865,0.1373555064201355,0.0016102191293612123,0.1373555064201355,,,,,
,,,,,,,2024-06-25 03:43:41.039581,,,,0.032,,,,
,,,,,,137.0,2024-06-25 03:43:43.002223,,,,,0.10439746081829071,0.0004141165118198842,0.10439746081829071,4399.0
0.18034011125564575,0.0017467618454247713,0.18034011125564575,0.1590428203344345,0.0005923105054534972,0.1590428203344345,137.0,2024-06-25 03:43:51.911408,,,,,,,,
,,,,,,137.0,2024-06-25 03:43:51.943389,0.13305360078811646,0.0009134316351264715,0.13305360078811646,,,,,
0.008661102503538132,4.136402640142478e-05,0.008661102503538132,0.2842429578304291,0.01922694779932499,0.2842429578304291,138.0,2024-06-25 03:44:12.712821,,,,,,,,
,,,,,,138.0,2024-06-25 03:44:12.749542,0.12478213012218475,0.0017809548880904913,0.12478213012218475,,,,,
,,,,,,,2024-06-25 03:44:16.346465,,,,0.032,,,,
,,,,,,139.0,2024-06-25 03:44:16.751445,,,,,0.11204400658607483,0.0004838750755880028,0.11204400658607483,4449.0
0.18490438163280487,0.0008303127833642066,0.18490438163280487,0.07754412293434143,0.00026467579300515354,0.07754412293434143,139.0,2024-06-25 03:44:34.663017,,,,,,,,
,,,,,,139.0,2024-06-25 03:44:34.694502,0.11910434812307358,0.001089564641006291,0.11910434812307358,,,,,
,,,,,,,2024-06-25 03:44:45.094601,,,,0.032,,,,
,,,,,,140.0,2024-06-25 03:44:47.057978,,,,,0.1757790893316269,0.0012870117789134383,0.1757790893316269,4499.0
0.07327387481927872,0.00024726029369048774,0.07327387481927872,0.03902854770421982,0.00014255972928367555,0.03902854770421982,140.0,2024-06-25 03:45:48.936381,,,,,,,,
,,,,,,140.0,2024-06-25 03:45:48.959674,0.11949291080236435,0.0016452932031825185,0.11949291080236435,,,,,
0.16905094683170319,0.0011375785106793046,0.16905094683170319,0.16210247576236725,0.0012990895193070173,0.16210247576236725,141.0,2024-06-25 03:46:09.126415,,,,,,,,
,,,,,,141.0,2024-06-25 03:46:09.150383,0.14410050213336945,0.0035900042857974768,0.14410050213336945,,,,,
,,,,,,,2024-06-25 03:46:13.489004,,,,0.032,,,,
,,,,,,142.0,2024-06-25 03:46:13.884479,,,,,0.09744222462177277,0.0006567374803125858,0.09744222462177277,4549.0
0.21494920551776886,0.0010238615795969963,0.21494920551776886,0.4651126265525818,0.06531049311161041,0.4651126265525818,142.0,2024-06-25 03:46:28.191631,,,,,,,,
,,,,,,142.0,2024-06-25 03:46:28.245554,0.12285071611404419,0.0010380205931141973,0.12285071611404419,,,,,
,,,,,,,2024-06-25 03:46:40.777666,,,,0.032,,,,
,,,,,,143.0,2024-06-25 03:46:42.622702,,,,,0.052453212440013885,0.00021524781186599284,0.052453212440013885,4599.0
0.2111755758523941,0.0008377283811569214,0.2111755758523941,0.07227078825235367,0.00025166699197143316,0.07227078825235367,143.0,2024-06-25 03:46:48.201469,,,,,,,,
,,,,,,143.0,2024-06-25 03:46:48.222619,0.1254393607378006,0.0036922073923051357,0.1254393607378006,,,,,
0.030147584155201912,0.00011965815065195784,0.030147584155201912,0.17530587315559387,0.0006277711363509297,0.17530587315559387,144.0,2024-06-25 03:47:08.246990,,,,,,,,
,,,,,,144.0,2024-06-25 03:47:08.290427,0.1376781463623047,0.0022554099559783936,0.1376781463623047,,,,,
,,,,,,,2024-06-25 03:47:13.787475,,,,0.032,,,,
,,,,,,145.0,2024-06-25 03:47:14.186176,,,,,0.21265897154808044,0.0011532026110216975,0.21265897154808044,4649.0
0.2352413386106491,0.0027796237263828516,0.2352413386106491,0.10071936994791031,0.00033093683305196464,0.10071936994791031,145.0,2024-06-25 03:47:26.817925,,,,,,,,
,,,,,,145.0,2024-06-25 03:47:26.887328,0.1228446438908577,0.0010583169059827924,0.1228446438908577,,,,,
,,,,,,,2024-06-25 03:47:41.120708,,,,0.032,,,,
,,,,,,146.0,2024-06-25 03:47:43.259184,,,,,0.09479876607656479,0.0003893608518410474,0.09479876607656479,4699.0
0.08683326840400696,0.00039357837522402406,0.08683326840400696,0.1936289519071579,0.002945655258372426,0.1936289519071579,146.0,2024-06-25 03:47:47.022901,,,,,,,,
,,,,,,146.0,2024-06-25 03:47:47.047082,0.104374460875988,0.0025379585567861795,0.104374460875988,,,,,
0.21722885966300964,0.001330879284068942,0.21722885966300964,0.044722866266965866,0.00015912677918095142,0.044722866266965866,147.0,2024-06-25 03:48:05.668235,,,,,,,,
,,,,,,147.0,2024-06-25 03:48:05.804056,0.14628006517887115,0.0011028815060853958,0.14628006517887115,,,,,
,,,,,,,2024-06-25 03:48:14.472873,,,,0.032,,,,
,,,,,,148.0,2024-06-25 03:48:14.868988,,,,,0.23549410700798035,0.005209119990468025,0.23549410700798035,4749.0
0.05616043880581856,0.00019776324916165322,0.05616043880581856,0.49079886078834534,0.015135345049202442,0.49079886078834534,148.0,2024-06-25 03:48:25.620739,,,,,,,,
,,,,,,148.0,2024-06-25 03:48:25.665283,0.12114220857620239,0.003675372339785099,0.12114220857620239,,,,,
,,,,,,,2024-06-25 03:48:42.571035,,,,0.032,,,,
,,,,,,149.0,2024-06-25 03:48:44.345499,,,,,0.21191734075546265,0.0011977164540439844,0.21191734075546265,4799.0
0.12915949523448944,0.0004753774555865675,0.12915949523448944,0.37715059518814087,0.0059870341792702675,0.37715059518814087,149.0,2024-06-25 03:48:45.969628,,,,,,,,
,,,,,,149.0,2024-06-25 03:48:46.007310,0.1165580227971077,0.0006869244971312582,0.1165580227971077,,,,,
0.19251759350299835,0.0010933930752798915,0.19251759350299835,0.26210322976112366,0.004157695919275284,0.26210322976112366,150.0,2024-06-25 03:49:04.125995,,,,,,,,
,,,,,,150.0,2024-06-25 03:49:04.151141,0.13554391264915466,0.00113895651884377,0.13554391264915466,,,,,
,,,,,,,2024-06-25 03:49:15.338741,,,,0.032,,,,
,,,,,,151.0,2024-06-25 03:49:15.743555,,,,,0.20467418432235718,0.0013917968608438969,0.20467418432235718,4849.0
0.19646453857421875,0.0009948352817445993,0.19646453857421875,0.26413586735725403,0.0016534124733880162,0.26413586735725403,151.0,2024-06-25 03:49:25.208314,,,,,,,,
,,,,,,151.0,2024-06-25 03:49:25.244266,0.1248653456568718,0.0009702304378151894,0.1248653456568718,,,,,
0.23802578449249268,0.0020573099609464407,0.23802578449249268,0.03775639086961746,0.00013847272202838212,0.03775639086961746,152.0,2024-06-25 03:49:43.821851,,,,,,,,
,,,,,,152.0,2024-06-25 03:49:43.844808,0.13452225923538208,0.0015651962021365762,0.13452225923538208,,,,,
,,,,,,,2024-06-25 03:49:47.000702,,,,0.032,,,,
,,,,,,153.0,2024-06-25 03:49:48.949218,,,,,0.08550868928432465,0.0003146220406051725,0.08550868928432465,4899.0
0.201386496424675,0.0009553454583510756,0.201386496424675,0.015366657637059689,6.861321890028194e-05,0.015366657637059689,153.0,2024-06-25 03:50:03.999276,,,,,,,,
,,,,,,153.0,2024-06-25 03:50:04.020490,0.13220886886119843,0.0015295183984562755,0.13220886886119843,,,,,
,,,,,,,2024-06-25 03:50:16.034102,,,,0.032,,,,
,,,,,,154.0,2024-06-25 03:50:16.435750,,,,,0.03746487572789192,0.00013882463099434972,0.03746487572789192,4949.0
0.1592010110616684,0.0008555147214792669,0.1592010110616684,0.05117585137486458,0.0001804224302759394,0.05117585137486458,154.0,2024-06-25 03:50:23.979847,,,,,,,,
,,,,,,154.0,2024-06-25 03:50:24.035235,0.1255967617034912,0.003360869362950325,0.1255967617034912,,,,,
0.1825278401374817,0.0007957394700497389,0.1825278401374817,0.0735255628824234,0.00025273990468122065,0.0735255628824234,155.0,2024-06-25 03:50:43.415198,,,,,,,,
,,,,,,155.0,2024-06-25 03:50:43.435875,0.1479133665561676,0.004908465780317783,0.1479133665561676,,,,,
,,,,,,,2024-06-25 03:50:47.992170,,,,0.032,,,,
,,,,,,156.0,2024-06-25 03:50:50.168086,,,,,0.1055145412683487,0.0005374287720769644,0.1055145412683487,4999.0
,,,,,,156.0,2024-06-25 03:50:50.516973,0.1204502135515213,0.0007419767207466066,0.1204502135515213,,,,,
